episode,step,state,action,next_state,reward,trajectory
362,,,,,,"[{'state': 324, 'action': 0}, {'state': 326, 'action': 1}, {'state': 280, 'action': 0}, {'state': 397, 'action': 0}, {'state': 385, 'action': 1}, {'state': 91, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 2}, {'state': 77, 'action': 0}, {'state': 75, 'action': 1}, {'state': 310, 'action': 0}, {'state': 237, 'action': 1}, {'state': 233, 'action': 1}, {'state': 234, 'action': 0}]"
363,1.0,324.0,0.0,326.0,0.5912249088287354,
363,2.0,326.0,1.0,280.0,0.758441686630249,
363,3.0,280.0,0.0,397.0,0.6293031573295593,
363,4.0,397.0,0.0,385.0,0.47701942920684814,
363,5.0,385.0,1.0,91.0,1.2622125148773193,
363,6.0,91.0,0.0,85.0,0.6370778679847717,
363,7.0,85.0,1.0,314.0,0.5764423608779907,
363,8.0,314.0,0.0,347.0,0.6451236605644226,
363,9.0,347.0,1.0,83.0,0.8064876794815063,
363,10.0,83.0,2.0,77.0,0.7314246296882629,
363,11.0,77.0,0.0,75.0,0.6433482766151428,
363,12.0,75.0,1.0,310.0,0.47240158915519714,
363,13.0,310.0,0.0,237.0,0.5867123007774353,
363,14.0,237.0,1.0,233.0,0.7654272317886353,
363,15.0,233.0,1.0,234.0,0.6170433163642883,
363,16.0,234.0,0.0,200.0,0.7151219844818115,
363,17.0,200.0,1.0,208.0,0.7725178003311157,
363,18.0,208.0,1.0,145.0,0.7459315061569214,
363,19.0,145.0,1.0,146.0,0.7277292013168335,
363,20.0,146.0,0.0,148.0,0.762422502040863,
363,21.0,148.0,0.0,227.0,0.7688916325569153,
363,22.0,227.0,2.0,151.0,1.0129882097244263,
363,23.0,151.0,0.0,152.0,0.7855265736579895,
363,24.0,152.0,1.0,154.0,1.2061550617218018,
363,25.0,154.0,0.0,4.0,0.5586867332458496,
363,,,,,,"[{'state': 324, 'action': 0}, {'state': 326, 'action': 1}, {'state': 280, 'action': 0}, {'state': 397, 'action': 0}, {'state': 385, 'action': 1}, {'state': 91, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 2}, {'state': 77, 'action': 0}, {'state': 75, 'action': 1}, {'state': 310, 'action': 0}, {'state': 237, 'action': 1}, {'state': 233, 'action': 1}, {'state': 234, 'action': 0}, {'state': 200, 'action': 1}, {'state': 208, 'action': 1}, {'state': 145, 'action': 1}, {'state': 146, 'action': 0}, {'state': 148, 'action': 0}, {'state': 227, 'action': 2}, {'state': 151, 'action': 0}, {'state': 152, 'action': 1}, {'state': 154, 'action': 0}]"
364,1.0,367.0,1.0,400.0,0.6243112087249756,
364,2.0,400.0,0.0,286.0,0.7174087762832642,
364,3.0,286.0,0.0,235.0,0.6206722259521484,
364,4.0,235.0,0.0,246.0,0.5554405450820923,
364,5.0,246.0,0.0,34.0,0.7152435779571533,
364,6.0,34.0,0.0,33.0,0.6456118226051331,
364,7.0,33.0,0.0,31.0,0.6188518404960632,
364,8.0,31.0,0.0,357.0,0.611185610294342,
364,9.0,357.0,0.0,40.0,0.6720354557037354,
364,10.0,40.0,0.0,50.0,0.6978483200073242,
364,11.0,50.0,1.0,20.0,0.5442986488342285,
364,12.0,20.0,0.0,23.0,0.7981382012367249,
364,13.0,23.0,0.0,73.0,0.7793610095977783,
364,14.0,73.0,0.0,22.0,0.543441116809845,
364,15.0,22.0,0.0,329.0,0.7472311854362488,
364,16.0,329.0,0.0,89.0,0.6107875108718872,
364,17.0,89.0,0.0,281.0,0.8066709041595459,
364,18.0,281.0,0.0,325.0,0.5700931549072266,
364,,,,,,"[{'state': 367, 'action': 1}, {'state': 400, 'action': 0}, {'state': 286, 'action': 0}, {'state': 235, 'action': 0}, {'state': 246, 'action': 0}, {'state': 34, 'action': 0}, {'state': 33, 'action': 0}, {'state': 31, 'action': 0}, {'state': 357, 'action': 0}, {'state': 40, 'action': 0}, {'state': 50, 'action': 1}, {'state': 20, 'action': 0}, {'state': 23, 'action': 0}, {'state': 73, 'action': 0}, {'state': 22, 'action': 0}, {'state': 329, 'action': 0}, {'state': 89, 'action': 0}, {'state': 281, 'action': 0}]"
365,1.0,149.0,0.0,176.0,0.5481134653091431,
365,2.0,176.0,0.0,177.0,0.792973518371582,
365,3.0,177.0,0.0,189.0,0.568036675453186,
365,4.0,189.0,1.0,190.0,0.7173206806182861,
365,5.0,190.0,0.0,211.0,0.7214124798774719,
365,6.0,211.0,1.0,202.0,0.8395069241523743,
365,7.0,202.0,0.0,235.0,0.5762504935264587,
365,8.0,235.0,0.0,246.0,0.5053498148918152,
365,9.0,246.0,0.0,34.0,0.6970435976982117,
365,10.0,34.0,0.0,33.0,0.6297245621681213,
365,11.0,33.0,0.0,31.0,0.562820553779602,
365,12.0,31.0,0.0,357.0,0.5612587928771973,
365,13.0,357.0,0.0,40.0,0.6486495733261108,
365,14.0,40.0,0.0,50.0,0.7022130489349365,
365,15.0,50.0,1.0,20.0,0.5436944961547852,
365,16.0,20.0,0.0,23.0,0.8033349514007568,
365,17.0,23.0,0.0,73.0,0.7784019708633423,
365,18.0,73.0,0.0,22.0,0.5358827710151672,
365,19.0,22.0,0.0,329.0,0.7194147109985352,
365,20.0,329.0,0.0,89.0,0.5989421606063843,
365,21.0,89.0,0.0,281.0,0.7829886674880981,
365,22.0,281.0,0.0,325.0,0.5357276201248169,
365,,,,,,"[{'state': 149, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 0}, {'state': 246, 'action': 0}, {'state': 34, 'action': 0}, {'state': 33, 'action': 0}, {'state': 31, 'action': 0}, {'state': 357, 'action': 0}, {'state': 40, 'action': 0}, {'state': 50, 'action': 1}, {'state': 20, 'action': 0}, {'state': 23, 'action': 0}, {'state': 73, 'action': 0}, {'state': 22, 'action': 0}, {'state': 329, 'action': 0}, {'state': 89, 'action': 0}, {'state': 281, 'action': 0}]"
366,1.0,324.0,0.0,326.0,0.5699695348739624,
366,2.0,326.0,1.0,280.0,0.7696444988250732,
366,3.0,280.0,0.0,397.0,0.6420153379440308,
366,4.0,397.0,0.0,385.0,0.4876323938369751,
366,5.0,385.0,1.0,91.0,1.5261409282684326,
366,6.0,91.0,0.0,85.0,0.6476104259490967,
366,7.0,85.0,1.0,314.0,0.5876684188842773,
366,8.0,314.0,0.0,347.0,0.6529916524887085,
366,9.0,347.0,1.0,83.0,0.8560288548469543,
366,10.0,83.0,2.0,77.0,0.8145021200180054,
366,11.0,77.0,0.0,75.0,0.6544016003608704,
366,12.0,75.0,1.0,310.0,0.4693635106086731,
366,13.0,310.0,0.0,237.0,0.6081384420394897,
366,14.0,237.0,1.0,233.0,0.793721079826355,
366,15.0,233.0,1.0,234.0,0.6402279734611511,
366,16.0,234.0,0.0,200.0,0.7269457578659058,
366,17.0,200.0,1.0,208.0,0.8257128596305847,
366,18.0,208.0,1.0,145.0,0.7985662221908569,
366,19.0,145.0,1.0,146.0,0.871856689453125,
366,20.0,146.0,0.0,148.0,0.7739998698234558,
366,21.0,148.0,0.0,227.0,0.7809551358222961,
366,22.0,227.0,2.0,151.0,1.0520353317260742,
366,23.0,151.0,0.0,152.0,0.7981351017951965,
366,24.0,152.0,1.0,154.0,1.3584673404693604,
366,25.0,154.0,0.0,4.0,0.5427151918411255,
366,,,,,,"[{'state': 324, 'action': 0}, {'state': 326, 'action': 1}, {'state': 280, 'action': 0}, {'state': 397, 'action': 0}, {'state': 385, 'action': 1}, {'state': 91, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 2}, {'state': 77, 'action': 0}, {'state': 75, 'action': 1}, {'state': 310, 'action': 0}, {'state': 237, 'action': 1}, {'state': 233, 'action': 1}, {'state': 234, 'action': 0}, {'state': 200, 'action': 1}, {'state': 208, 'action': 1}, {'state': 145, 'action': 1}, {'state': 146, 'action': 0}, {'state': 148, 'action': 0}, {'state': 227, 'action': 2}, {'state': 151, 'action': 0}, {'state': 152, 'action': 1}, {'state': 154, 'action': 0}]"
367,1.0,345.0,1.0,169.0,0.38074779510498047,
367,2.0,169.0,0.0,369.0,0.9249401688575745,
367,3.0,369.0,0.0,168.0,0.6277338266372681,
367,4.0,168.0,1.0,374.0,0.7523642778396606,
367,5.0,374.0,1.0,156.0,0.8055155873298645,
367,6.0,156.0,0.0,157.0,0.6662946939468384,
367,7.0,157.0,0.0,176.0,0.6137189865112305,
367,8.0,176.0,0.0,177.0,0.8077109456062317,
367,9.0,177.0,0.0,189.0,0.5771247148513794,
367,10.0,189.0,1.0,190.0,0.7240250706672668,
367,11.0,190.0,0.0,211.0,0.7555592060089111,
367,12.0,211.0,1.0,202.0,0.8575458526611328,
367,13.0,202.0,0.0,235.0,0.5891066789627075,
367,14.0,235.0,0.0,246.0,0.5152047872543335,
367,15.0,246.0,0.0,34.0,0.7113993763923645,
367,16.0,34.0,0.0,33.0,0.6435229182243347,
367,17.0,33.0,0.0,31.0,0.570147693157196,
367,18.0,31.0,0.0,357.0,0.5671433210372925,
367,19.0,357.0,0.0,40.0,0.6640499234199524,
367,20.0,40.0,0.0,50.0,0.7149933576583862,
367,21.0,50.0,1.0,20.0,0.5924412608146667,
367,22.0,20.0,0.0,23.0,0.8252972960472107,
367,23.0,23.0,0.0,73.0,0.7991936802864075,
367,24.0,73.0,0.0,22.0,0.575585663318634,
367,25.0,22.0,0.0,329.0,0.7276303172111511,
367,26.0,329.0,1.0,88.0,0.828067421913147,
367,,,,,,"[{'state': 345, 'action': 1}, {'state': 169, 'action': 0}, {'state': 369, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 0}, {'state': 246, 'action': 0}, {'state': 34, 'action': 0}, {'state': 33, 'action': 0}, {'state': 31, 'action': 0}, {'state': 357, 'action': 0}, {'state': 40, 'action': 0}, {'state': 50, 'action': 1}, {'state': 20, 'action': 0}, {'state': 23, 'action': 0}, {'state': 73, 'action': 0}, {'state': 22, 'action': 0}, {'state': 329, 'action': 1}]"
368,1.0,395.0,0.0,7.0,0.3457333743572235,
368,2.0,7.0,0.0,340.0,0.30108511447906494,
368,3.0,340.0,0.0,27.0,0.3058532476425171,
368,4.0,27.0,0.0,72.0,0.29603055119514465,
368,5.0,72.0,0.0,409.0,0.32179728150367737,
368,6.0,409.0,0.0,365.0,0.49292781949043274,
368,7.0,365.0,0.0,362.0,0.6327383518218994,
368,8.0,362.0,0.0,358.0,0.6503846645355225,
368,9.0,358.0,0.0,380.0,0.6093517541885376,
368,10.0,380.0,0.0,377.0,0.7174683213233948,
368,11.0,377.0,0.0,42.0,0.5940127968788147,
368,12.0,42.0,0.0,47.0,0.383398175239563,
368,13.0,47.0,0.0,355.0,0.6808189749717712,
368,14.0,355.0,0.0,19.0,0.7676432132720947,
368,15.0,19.0,0.0,24.0,0.6284998655319214,
368,16.0,24.0,0.0,349.0,0.615372359752655,
368,17.0,349.0,0.0,313.0,0.8140602707862854,
368,18.0,313.0,0.0,79.0,0.7044342160224915,
368,19.0,79.0,0.0,81.0,0.7995114326477051,
368,20.0,81.0,0.0,117.0,0.7362642288208008,
368,21.0,117.0,0.0,301.0,1.0109915733337402,
368,22.0,301.0,0.0,382.0,0.7061225175857544,
368,,,,,,"[{'state': 395, 'action': 0}, {'state': 7, 'action': 0}, {'state': 340, 'action': 0}, {'state': 27, 'action': 0}, {'state': 72, 'action': 0}, {'state': 409, 'action': 0}, {'state': 365, 'action': 0}, {'state': 362, 'action': 0}, {'state': 358, 'action': 0}, {'state': 380, 'action': 0}, {'state': 377, 'action': 0}, {'state': 42, 'action': 0}, {'state': 47, 'action': 0}, {'state': 355, 'action': 0}, {'state': 19, 'action': 0}, {'state': 24, 'action': 0}, {'state': 349, 'action': 0}, {'state': 313, 'action': 0}, {'state': 79, 'action': 0}, {'state': 81, 'action': 0}, {'state': 117, 'action': 0}, {'state': 301, 'action': 0}]"
369,1.0,390.0,0.0,344.0,0.3213334381580353,
369,2.0,344.0,0.0,168.0,0.5226054191589355,
369,3.0,168.0,1.0,374.0,0.6572561860084534,
369,4.0,374.0,1.0,156.0,0.6552244424819946,
369,5.0,156.0,0.0,157.0,0.685431957244873,
369,6.0,157.0,0.0,176.0,0.6684121489524841,
369,7.0,176.0,0.0,177.0,0.6930973529815674,
369,8.0,177.0,0.0,189.0,0.6820810437202454,
369,9.0,189.0,1.0,190.0,0.5730428099632263,
369,10.0,190.0,0.0,211.0,0.5530000925064087,
369,11.0,211.0,1.0,202.0,0.7458415627479553,
369,12.0,202.0,0.0,235.0,0.6266369819641113,
369,13.0,235.0,1.0,245.0,0.3644450902938843,
369,14.0,245.0,0.0,239.0,0.7425729036331177,
369,15.0,239.0,0.0,241.0,1.2907111644744873,
369,16.0,241.0,0.0,242.0,0.6355735063552856,
369,,,,,,"[{'state': 390, 'action': 0}, {'state': 344, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 1}, {'state': 245, 'action': 0}, {'state': 239, 'action': 0}, {'state': 241, 'action': 0}]"
370,1.0,206.0,1.0,196.0,0.5141216516494751,
370,2.0,196.0,1.0,195.0,0.7733738422393799,
370,3.0,195.0,1.0,180.0,0.6169436573982239,
370,4.0,180.0,1.0,315.0,0.8998134136199951,
370,5.0,315.0,1.0,185.0,0.5835255980491638,
370,6.0,185.0,1.0,179.0,0.7598621249198914,
370,7.0,179.0,2.0,418.0,0.6575433015823364,
370,8.0,418.0,1.0,251.0,0.8995175957679749,
370,9.0,251.0,1.0,164.0,0.6781939268112183,
370,10.0,164.0,1.0,174.0,0.8729608654975891,
370,11.0,174.0,0.0,159.0,0.7586920261383057,
370,12.0,159.0,0.0,167.0,0.7368075847625732,
370,13.0,167.0,1.0,166.0,0.9691604971885681,
370,14.0,166.0,0.0,392.0,0.7262397408485413,
370,,,,,,"[{'state': 206, 'action': 1}, {'state': 196, 'action': 1}, {'state': 195, 'action': 1}, {'state': 180, 'action': 1}, {'state': 315, 'action': 1}, {'state': 185, 'action': 1}, {'state': 179, 'action': 2}, {'state': 418, 'action': 1}, {'state': 251, 'action': 1}, {'state': 164, 'action': 1}, {'state': 174, 'action': 0}, {'state': 159, 'action': 0}, {'state': 167, 'action': 1}, {'state': 166, 'action': 0}]"
371,1.0,345.0,1.0,169.0,0.4139457046985626,
371,2.0,169.0,0.0,369.0,0.4712156355381012,
371,3.0,369.0,0.0,168.0,0.6585841178894043,
371,4.0,168.0,1.0,374.0,0.7218854427337646,
371,5.0,374.0,1.0,156.0,0.6964170932769775,
371,6.0,156.0,0.0,157.0,0.6785829067230225,
371,7.0,157.0,0.0,176.0,0.6980464458465576,
371,8.0,176.0,0.0,177.0,0.7308769226074219,
371,9.0,177.0,0.0,189.0,0.6764771342277527,
371,10.0,189.0,1.0,190.0,0.6242992877960205,
371,11.0,190.0,0.0,211.0,0.5989688038825989,
371,12.0,211.0,1.0,202.0,0.7421550750732422,
371,13.0,202.0,0.0,235.0,0.7066887617111206,
371,14.0,235.0,1.0,245.0,0.33651790022850037,
371,15.0,245.0,0.0,239.0,0.7077663540840149,
371,16.0,239.0,0.0,241.0,1.6307849884033203,
371,17.0,241.0,0.0,242.0,0.6514415740966797,
371,,,,,,"[{'state': 345, 'action': 1}, {'state': 169, 'action': 0}, {'state': 369, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 1}, {'state': 245, 'action': 0}, {'state': 239, 'action': 0}, {'state': 241, 'action': 0}]"
372,1.0,390.0,0.0,344.0,0.4079354405403137,
372,2.0,344.0,0.0,168.0,0.5779492855072021,
372,3.0,168.0,1.0,374.0,0.8075913786888123,
372,4.0,374.0,1.0,156.0,0.8423255085945129,
372,5.0,156.0,0.0,157.0,0.7028530836105347,
372,6.0,157.0,0.0,176.0,0.6940988898277283,
372,7.0,176.0,0.0,177.0,0.8140006065368652,
372,8.0,177.0,0.0,189.0,0.6366490125656128,
372,9.0,189.0,1.0,190.0,0.8198197484016418,
372,10.0,190.0,0.0,211.0,0.8157898187637329,
372,11.0,211.0,1.0,202.0,0.9176597595214844,
372,12.0,202.0,0.0,235.0,0.881801426410675,
372,13.0,235.0,1.0,245.0,0.5080354809761047,
372,14.0,245.0,0.0,239.0,0.7715613842010498,
372,15.0,239.0,0.0,241.0,1.063807487487793,
372,16.0,241.0,0.0,242.0,0.5113035440444946,
372,,,,,,"[{'state': 390, 'action': 0}, {'state': 344, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 1}, {'state': 245, 'action': 0}, {'state': 239, 'action': 0}, {'state': 241, 'action': 0}]"
373,1.0,404.0,1.0,55.0,0.36070501804351807,
373,2.0,55.0,1.0,132.0,0.6706849336624146,
373,3.0,132.0,0.0,134.0,0.4305158257484436,
373,4.0,134.0,1.0,52.0,0.44884875416755676,
373,5.0,52.0,1.0,360.0,0.7117847800254822,
373,6.0,360.0,1.0,0.0,0.982913076877594,
373,7.0,0.0,1.0,366.0,0.44272270798683167,
373,8.0,366.0,1.0,351.0,0.5006023049354553,
373,9.0,351.0,2.0,248.0,0.6362950205802917,
373,10.0,248.0,1.0,30.0,0.4003607928752899,
373,11.0,30.0,1.0,236.0,0.4099857807159424,
373,12.0,236.0,1.0,376.0,0.6573832035064697,
373,13.0,376.0,0.0,231.0,0.5898764729499817,
373,14.0,231.0,1.0,198.0,0.5953052639961243,
373,15.0,198.0,1.0,196.0,0.68809974193573,
373,16.0,196.0,1.0,195.0,0.6258932948112488,
373,17.0,195.0,1.0,180.0,0.6257034540176392,
373,18.0,180.0,1.0,315.0,0.737193763256073,
373,19.0,315.0,1.0,185.0,0.5758827328681946,
373,20.0,185.0,1.0,179.0,0.7963031530380249,
373,21.0,179.0,2.0,418.0,1.0042340755462646,
373,22.0,418.0,1.0,251.0,0.7615439891815186,
373,23.0,251.0,1.0,164.0,0.6568135023117065,
373,24.0,164.0,1.0,174.0,0.7344783544540405,
373,25.0,174.0,0.0,159.0,0.7936744093894958,
373,26.0,159.0,0.0,167.0,0.7761838436126709,
373,27.0,167.0,1.0,166.0,0.8075174689292908,
373,28.0,166.0,1.0,391.0,0.47214221954345703,
373,,,,,,"[{'state': 404, 'action': 1}, {'state': 55, 'action': 1}, {'state': 132, 'action': 0}, {'state': 134, 'action': 1}, {'state': 52, 'action': 1}, {'state': 360, 'action': 1}, {'state': 0, 'action': 1}, {'state': 366, 'action': 1}, {'state': 351, 'action': 2}, {'state': 248, 'action': 1}, {'state': 30, 'action': 1}, {'state': 236, 'action': 1}, {'state': 376, 'action': 0}, {'state': 231, 'action': 1}, {'state': 198, 'action': 1}, {'state': 196, 'action': 1}, {'state': 195, 'action': 1}, {'state': 180, 'action': 1}, {'state': 315, 'action': 1}, {'state': 185, 'action': 1}, {'state': 179, 'action': 2}, {'state': 418, 'action': 1}, {'state': 251, 'action': 1}, {'state': 164, 'action': 1}, {'state': 174, 'action': 0}, {'state': 159, 'action': 0}, {'state': 167, 'action': 1}, {'state': 166, 'action': 1}]"
374,1.0,344.0,0.0,168.0,0.5016994476318359,
374,2.0,168.0,1.0,374.0,0.7528107762336731,
374,3.0,374.0,1.0,156.0,0.7096865177154541,
374,4.0,156.0,0.0,157.0,0.6724772453308105,
374,5.0,157.0,0.0,176.0,0.6841516494750977,
374,6.0,176.0,0.0,177.0,0.7571523189544678,
374,7.0,177.0,0.0,189.0,0.672050952911377,
374,8.0,189.0,1.0,190.0,0.6352003812789917,
374,9.0,190.0,0.0,211.0,0.6263938546180725,
374,10.0,211.0,1.0,202.0,0.7394274473190308,
374,11.0,202.0,0.0,235.0,0.7142625451087952,
374,12.0,235.0,1.0,245.0,0.3442155420780182,
374,13.0,245.0,0.0,239.0,0.6977478265762329,
374,14.0,239.0,0.0,241.0,1.6247751712799072,
374,15.0,241.0,0.0,242.0,0.5768775939941406,
374,,,,,,"[{'state': 344, 'action': 0}, {'state': 168, 'action': 1}, {'state': 374, 'action': 1}, {'state': 156, 'action': 0}, {'state': 157, 'action': 0}, {'state': 176, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 1}, {'state': 245, 'action': 0}, {'state': 239, 'action': 0}, {'state': 241, 'action': 0}]"
375,1.0,196.0,1.0,195.0,0.4840136766433716,
375,2.0,195.0,1.0,180.0,0.5746179223060608,
375,3.0,180.0,1.0,315.0,0.6440914869308472,
375,4.0,315.0,0.0,184.0,0.2589022219181061,
375,5.0,184.0,0.0,183.0,0.30131927132606506,
375,6.0,183.0,0.0,177.0,0.49330934882164,
375,7.0,177.0,0.0,189.0,0.6337037682533264,
375,8.0,189.0,1.0,190.0,0.6561352610588074,
375,9.0,190.0,0.0,211.0,0.6655431985855103,
375,10.0,211.0,1.0,202.0,0.7559771537780762,
375,11.0,202.0,0.0,235.0,0.7491489052772522,
375,12.0,235.0,1.0,245.0,0.353672057390213,
375,13.0,245.0,0.0,239.0,0.691482424736023,
375,14.0,239.0,1.0,240.0,0.18683688342571259,
375,,,,,,"[{'state': 196, 'action': 1}, {'state': 195, 'action': 1}, {'state': 180, 'action': 1}, {'state': 315, 'action': 0}, {'state': 184, 'action': 0}, {'state': 183, 'action': 0}, {'state': 177, 'action': 0}, {'state': 189, 'action': 1}, {'state': 190, 'action': 0}, {'state': 211, 'action': 1}, {'state': 202, 'action': 0}, {'state': 235, 'action': 1}, {'state': 245, 'action': 0}, {'state': 239, 'action': 1}]"
376,1.0,324.0,0.0,326.0,0.6083024144172668,
376,2.0,326.0,1.0,280.0,0.7580004930496216,
376,3.0,280.0,0.0,397.0,0.6799692511558533,
376,4.0,397.0,0.0,385.0,0.4480023682117462,
376,5.0,385.0,1.0,91.0,1.7242677211761475,
376,6.0,91.0,0.0,85.0,0.61962890625,
376,7.0,85.0,1.0,314.0,0.5388185977935791,
376,8.0,314.0,0.0,347.0,0.7152576446533203,
376,9.0,347.0,1.0,83.0,0.8119664192199707,
376,10.0,83.0,1.0,78.0,0.8560351729393005,
376,11.0,78.0,1.0,49.0,0.30732229351997375,
376,12.0,49.0,1.0,364.0,0.4168090224266052,
376,13.0,364.0,2.0,46.0,1.2598662376403809,
376,14.0,46.0,1.0,41.0,0.7411880493164062,
376,15.0,41.0,1.0,378.0,0.7167417407035828,
376,16.0,378.0,1.0,381.0,0.8360515832901001,
376,17.0,381.0,1.0,352.0,0.3924240171909332,
376,18.0,352.0,0.0,1.0,0.4310247004032135,
376,19.0,1.0,0.0,127.0,0.7725285887718201,
376,20.0,127.0,1.0,408.0,0.5587127208709717,
376,21.0,408.0,1.0,71.0,0.8529431819915771,
376,22.0,71.0,1.0,26.0,0.8606544733047485,
376,23.0,26.0,1.0,341.0,0.8179829716682434,
376,24.0,341.0,2.0,8.0,5.200358867645264,
376,,,,,,"[{'state': 324, 'action': 0}, {'state': 326, 'action': 1}, {'state': 280, 'action': 0}, {'state': 397, 'action': 0}, {'state': 385, 'action': 1}, {'state': 91, 'action': 0}, {'state': 85, 'action': 1}, {'state': 314, 'action': 0}, {'state': 347, 'action': 1}, {'state': 83, 'action': 1}, {'state': 78, 'action': 1}, {'state': 49, 'action': 1}, {'state': 364, 'action': 2}, {'state': 46, 'action': 1}, {'state': 41, 'action': 1}, {'state': 378, 'action': 1}, {'state': 381, 'action': 1}, {'state': 352, 'action': 0}, {'state': 1, 'action': 0}, {'state': 127, 'action': 1}, {'state': 408, 'action': 1}, {'state': 71, 'action': 1}, {'state': 26, 'action': 1}, {'state': 341, 'action': 2}]"
377,1.0,390.0,0.0,344.0,0.3296530544757843,
377,2.0,344.0,0.0,168.0,0.5694931745529175,
377,3.0,168.0,1.0,374.0,0.6467385292053223,
377,4.0,374.0,1.0,156.0,0.6287896633148193,
377,5.0,156.0,0.0,157.0,0.7012346982955933,
377,6.0,157.0,0.0,176.0,0.6889762282371521,
377,7.0,176.0,0.0,177.0,0.687504768371582,
377,8.0,177.0,0.0,189.0,0.6918281316757202,
